user_id,event_date,feature_name,event_count
U105091,2025-08-30,Workflow Created,3
U105091,2025-10-10,Dashboard Viewed,1
U105091,2025-10-12,Template Used,3
U105091,2025-10-12,Workflow Created,3
U105091,2025-11-13,Dashboard Viewed,3
U105091,2025-11-13,Template Used,3
U105091,2025-11-16,Workflow Created,2
U105091,2025-12-30,Automation Run,2
U105091,2025-12-30,Integration Connected,3
U101809,2025-04-02,Template Used,4
U101809,2025-04-02,Automation Run,2
U101809,2025-05-01,Template Used,1
U101809,2025-05-19,Template Used,4
U101809,2025-05-19,Team Invite Sent,1
U101809,2025-05-21,Automation Run,2
U101809,2025-05-23,Template Used,1
U101809,2025-06-16,Integration Connected,2
U101809,2025-06-16,Report Exported,4
U101809,2025-06-17,Integration Connected,3
U101809,2025-06-17,Team Invite Sent,1
U101809,2025-06-17,Dashboard Viewed,3
U101809,2025-06-17,Template Used,1
U101809,2025-07-18,Integration Connected,1
U101809,2025-07-18,Report Exported,1
U101809,2025-07-31,Dashboard Viewed,1
U101809,2025-07-31,Team Invite Sent,2
U101809,2025-09-27,Automation Run,2
U101809,2025-09-27,Dashboard Viewed,1
U101809,2025-12-24,Dashboard Viewed,2
U101809,2025-12-24,Team Invite Sent,2
U108068,2025-05-05,Integration Connected,2
U108068,2025-05-24,Workflow Created,2
U108068,2025-05-24,AI Recommendation Used,4
U108068,2025-05-24,Template Used,4
U108068,2025-07-05,Dashboard Viewed,4
U108068,2025-07-05,AI Recommendation Used,4
U108068,2025-07-05,Dashboard Viewed,2
U108068,2025-07-15,Workflow Created,1
U108068,2025-07-15,Template Used,1
U108068,2025-08-03,Team Invite Sent,3
U108068,2025-08-21,Integration Connected,2
U108068,2025-08-21,Report Exported,1
U108473,2025-04-03,Dashboard Viewed,4
U108473,2025-04-09,Integration Connected,3
U108473,2025-04-09,Team Invite Sent,3
U108473,2025-04-10,Team Invite Sent,3
U108473,2025-04-10,Automation Run,1
U108473,2025-04-28,Dashboard Viewed,1
U108473,2025-04-29,Integration Connected,2
U108473,2025-04-29,Template Used,2
U108473,2025-05-02,Team Invite Sent,2
U108473,2025-05-12,Workflow Created,4
U108473,2025-05-12,Integration Connected,1
U108473,2025-05-12,Team Invite Sent,3
U108473,2025-05-12,Automation Run,1
U108473,2025-05-12,Report Exported,3
U108473,2025-05-20,AI Recommendation Used,3
U108473,2025-05-20,Automation Run,2
U108473,2025-05-20,Workflow Created,3
U108473,2025-06-01,Dashboard Viewed,4
U108473,2025-06-01,Dashboard Viewed,4
U108473,2025-06-02,Template Used,2
U108473,2025-06-02,Automation Run,4
U108473,2025-07-02,Automation Run,1
U108473,2025-07-02,Automation Run,3
U108473,2025-07-02,Dashboard Viewed,4
U108473,2025-07-02,Workflow Created,2
U108473,2025-07-03,Dashboard Viewed,1
U108473,2025-07-06,Workflow Created,4
U108473,2025-07-06,Dashboard Viewed,3
U108473,2025-07-09,Automation Run,2
U108473,2025-07-09,Template Used,1
U108473,2025-07-09,Report Exported,2
U108473,2025-07-21,AI Recommendation Used,4
U108473,2025-09-06,Integration Connected,3
U108473,2025-09-10,Template Used,3
U108473,2025-09-10,Workflow Created,3
U108473,2025-09-10,Automation Run,4
U108473,2025-09-10,AI Recommendation Used,1
U108473,2025-09-12,Workflow Created,4
U108473,2025-09-21,Template Used,1
U108473,2025-09-21,Template Used,1
U108473,2025-09-22,Template Used,4
U108473,2025-11-16,Automation Run,3
U108473,2025-11-16,Template Used,4
U108473,2025-11-17,Team Invite Sent,1
U108473,2025-12-15,Template Used,3
U108473,2025-12-20,Report Exported,1
U108473,2025-12-22,Integration Connected,3
U102223,2025-04-04,AI Recommendation Used,3
U102223,2025-04-14,Automation Run,1
U102223,2025-05-17,Dashboard Viewed,2
U102223,2025-06-23,Dashboard Viewed,4
U102223,2025-06-30,Automation Run,3
U102223,2025-06-30,Workflow Created,2
U102223,2025-06-30,Integration Connected,4
U102223,2025-06-30,Template Used,2
U102223,2025-11-10,Dashboard Viewed,2
U102223,2025-11-11,Dashboard Viewed,3
U102223,2025-11-11,Automation Run,4
U104522,2025-04-03,Workflow Created,2
U104522,2025-04-03,Dashboard Viewed,2
U104522,2025-04-09,Dashboard Viewed,1
U104522,2025-04-09,Integration Connected,1
U104522,2025-04-09,Team Invite Sent,3
U104522,2025-04-09,Report Exported,1
U104522,2025-04-09,Workflow Created,4
U104522,2025-07-10,Template Used,4
U104522,2025-09-14,Report Exported,4
U104522,2025-12-08,Dashboard Viewed,3
U104522,2025-12-12,Integration Connected,4
U104522,2025-12-17,Report Exported,3
U105086,2025-04-13,Template Used,2
U105086,2025-04-24,Workflow Created,4
U105086,2025-05-17,Dashboard Viewed,3
U105086,2025-06-24,Workflow Created,4
U108188,2025-04-14,Dashboard Viewed,2
U108188,2025-04-14,Integration Connected,2
U108188,2025-04-14,Integration Connected,4
U108188,2025-09-30,Report Exported,3
U108188,2025-09-30,Automation Run,3
U108219,2025-04-02,Dashboard Viewed,2
U108219,2025-04-02,AI Recommendation Used,2
U108219,2025-04-02,AI Recommendation Used,1
U108219,2025-04-02,Report Exported,4
U108219,2025-04-03,Template Used,2
U108219,2025-04-06,Integration Connected,4
U108219,2025-05-07,Workflow Created,1
U108219,2025-05-08,Dashboard Viewed,3
U108219,2025-05-13,Automation Run,4
U108219,2025-05-18,Automation Run,2
U108219,2025-05-20,Dashboard Viewed,4
U108219,2025-05-20,Report Exported,4
U108219,2025-06-21,Automation Run,3
U108219,2025-07-14,Template Used,2
U108219,2025-07-14,Workflow Created,3
U108219,2025-07-14,AI Recommendation Used,2
U108219,2025-07-14,Report Exported,2
U108219,2025-08-09,Workflow Created,2
U108219,2025-10-27,Dashboard Viewed,1
U108219,2025-11-10,Dashboard Viewed,3
U108219,2025-11-19,Template Used,1
U103833,2025-04-03,Template Used,1
U103833,2025-04-19,Integration Connected,3
U103833,2025-04-19,Template Used,4
U103833,2025-05-01,Dashboard Viewed,3
U103833,2025-05-06,Workflow Created,1
U103833,2025-05-30,AI Recommendation Used,1
U103833,2025-05-30,Dashboard Viewed,3
U103833,2025-05-30,Dashboard Viewed,1
U103833,2025-05-31,Automation Run,4
U103833,2025-06-25,Dashboard Viewed,4
U103833,2025-06-25,Report Exported,4
U103833,2025-07-15,Template Used,1
U103833,2025-07-15,Workflow Created,3
U103833,2025-07-15,Dashboard Viewed,4
U103833,2025-08-19,Team Invite Sent,2
U103833,2025-08-19,Dashboard Viewed,3
U103833,2025-09-04,Automation Run,2
U103833,2025-09-04,Workflow Created,1
U103833,2025-11-30,Dashboard Viewed,4
U103833,2025-12-09,Team Invite Sent,2
U103833,2025-12-29,Workflow Created,2
U106759,2025-04-18,Team Invite Sent,2
U106759,2025-05-06,Dashboard Viewed,1
U106759,2025-05-14,Dashboard Viewed,2
U106759,2025-05-30,Workflow Created,3
U106759,2025-07-13,Dashboard Viewed,3
U106759,2025-07-28,Dashboard Viewed,1
U106759,2025-08-03,Integration Connected,3
U106759,2025-08-03,Workflow Created,4
U106759,2025-08-03,Dashboard Viewed,3
U106759,2025-09-07,Workflow Created,3
U106759,2025-09-09,Automation Run,4
U106759,2025-12-08,Report Exported,2
U106759,2025-12-27,Team Invite Sent,1
U105088,2025-04-11,Automation Run,2
U105088,2025-04-29,Workflow Created,3
U105088,2025-04-30,Integration Connected,2
U105088,2025-04-30,Template Used,4
U105088,2025-05-28,Dashboard Viewed,3
U105088,2025-05-28,Template Used,3
U105088,2025-07-04,Dashboard Viewed,1
U105088,2025-07-19,Automation Run,3
U105088,2025-09-01,Workflow Created,1
U105088,2025-09-01,Automation Run,4
U105088,2025-09-01,Automation Run,1
U105088,2025-09-09,Workflow Created,4
U105088,2025-10-10,Team Invite Sent,3
U105088,2025-11-09,Team Invite Sent,4
U105801,2025-04-11,Dashboard Viewed,1
U105801,2025-04-16,Dashboard Viewed,3
U105801,2025-04-16,Dashboard Viewed,4
U105801,2025-04-17,Report Exported,1
U105801,2025-05-25,Automation Run,1
U105801,2025-05-26,Automation Run,4
U105801,2025-05-26,Automation Run,4
U105801,2025-05-26,Automation Run,4
U105801,2025-05-26,AI Recommendation Used,4
U105801,2025-07-10,Integration Connected,2
U105801,2025-07-16,Workflow Created,3
U105801,2025-07-25,Report Exported,4
U105801,2025-07-25,Team Invite Sent,4
U105801,2025-07-25,Report Exported,3
U105801,2025-07-31,Template Used,1
U105801,2025-08-31,Dashboard Viewed,1
U105801,2025-09-06,Dashboard Viewed,1
U105801,2025-11-15,Automation Run,4
U105801,2025-11-26,Automation Run,3
U105801,2025-11-26,Report Exported,2
U105801,2025-11-26,Automation Run,2
U105801,2025-11-29,Report Exported,1
U105801,2025-12-27,Template Used,2
U103501,2025-05-01,Dashboard Viewed,3
U103501,2025-05-01,Team Invite Sent,2
U103501,2025-07-17,Report Exported,1
U103501,2025-07-17,Team Invite Sent,1
U103501,2025-07-17,Dashboard Viewed,3
U103501,2025-07-17,Template Used,4
U103501,2025-07-17,Template Used,4
U103501,2025-07-18,Automation Run,1
U103501,2025-10-22,Integration Connected,3
U103501,2025-10-22,Workflow Created,2
U102015,2025-04-15,Report Exported,4
U102015,2025-04-15,Report Exported,1
U102015,2025-04-15,Integration Connected,3
U102015,2025-04-17,Dashboard Viewed,2
U102015,2025-04-17,Automation Run,2
U102015,2025-04-25,Report Exported,1
U102015,2025-05-03,Template Used,2
U102015,2025-05-16,Report Exported,3
U102015,2025-05-16,AI Recommendation Used,2
U102015,2025-05-16,Workflow Created,2
U102015,2025-05-16,Workflow Created,3
U102015,2025-06-06,Template Used,2
U102015,2025-06-06,Automation Run,1
U102015,2025-06-06,Workflow Created,1
U102015,2025-07-12,Integration Connected,2
U102015,2025-07-12,Report Exported,1
U102015,2025-07-28,Template Used,2
U102015,2025-07-28,Template Used,4
U102015,2025-07-31,Workflow Created,3
U102015,2025-08-19,Template Used,1
U102015,2025-08-19,Workflow Created,3
U102015,2025-08-19,Workflow Created,1
U106196,2025-04-02,Dashboard Viewed,3
U106196,2025-04-08,Dashboard Viewed,1
U106196,2025-04-08,Team Invite Sent,1
U106196,2025-04-08,Workflow Created,3
U106196,2025-04-13,Template Used,3
U106196,2025-04-14,Integration Connected,1
U106196,2025-04-21,Automation Run,1
U106196,2025-04-21,Report Exported,3
U106196,2025-05-08,Automation Run,1
U106196,2025-05-18,Workflow Created,4
U106196,2025-07-05,Report Exported,3
U106196,2025-07-05,Team Invite Sent,1
U106196,2025-07-21,Automation Run,1
U106196,2025-07-21,Report Exported,1
U106196,2025-08-02,Template Used,1
U106196,2025-08-04,Template Used,3
U106196,2025-08-04,Report Exported,3
U106196,2025-08-23,Integration Connected,2
U106196,2025-08-23,Report Exported,3
U106196,2025-10-19,Dashboard Viewed,1
U106196,2025-10-19,Dashboard Viewed,2
U106196,2025-10-19,Template Used,1
U106196,2025-10-21,Team Invite Sent,3
U106196,2025-10-21,Template Used,4
U106196,2025-12-14,Report Exported,4
U106196,2025-12-29,Dashboard Viewed,2
U106196,2025-12-30,Report Exported,1
U100792,2025-04-24,Workflow Created,2
U100792,2025-04-24,Integration Connected,4
U100792,2025-04-25,Automation Run,3
U100792,2025-04-25,Dashboard Viewed,3
U100792,2025-05-01,Dashboard Viewed,4
U100792,2025-05-01,Template Used,1
U100792,2025-06-29,Report Exported,4
U100792,2025-07-29,Template Used,3
U100792,2025-07-31,Template Used,3
U100792,2025-07-31,Template Used,3
U100792,2025-07-31,Template Used,1
U100792,2025-08-13,Template Used,3
U100792,2025-08-19,Workflow Created,3
U100792,2025-09-09,Dashboard Viewed,4
U100792,2025-09-20,Integration Connected,2
U100792,2025-09-20,Workflow Created,2
U100792,2025-12-03,Template Used,3
U100792,2025-12-03,Team Invite Sent,3
U100792,2025-12-03,Report Exported,2
U100792,2025-12-17,Template Used,1
U100124,2025-07-28,Integration Connected,3
U100124,2025-07-28,Template Used,4
U100124,2025-08-12,Report Exported,1
U100124,2025-10-14,Automation Run,3
U100124,2025-10-14,Dashboard Viewed,4
U100124,2025-10-19,Workflow Created,1
U100124,2025-10-29,Workflow Created,2
U100124,2025-10-30,Team Invite Sent,1
U100124,2025-10-30,Automation Run,2
U100124,2025-10-30,Automation Run,2
U100286,2025-04-11,Template Used,2
U100286,2025-04-11,Template Used,1
U100286,2025-04-16,Integration Connected,4
U100286,2025-04-28,Team Invite Sent,3
U100286,2025-04-28,Template Used,1
U100286,2025-06-21,Template Used,1
U100286,2025-07-10,Automation Run,1
U100286,2025-08-02,Automation Run,3
U100286,2025-11-02,Workflow Created,4
U100286,2025-11-02,Dashboard Viewed,4
U103634,2025-04-10,Automation Run,3
U103634,2025-04-14,Template Used,2
U103634,2025-04-28,Integration Connected,4
U103634,2025-04-28,Dashboard Viewed,3
U103634,2025-04-28,Workflow Created,4
U103634,2025-04-29,Report Exported,4
U103634,2025-04-29,Workflow Created,2
U103634,2025-04-29,Integration Connected,2
U103634,2025-05-02,Report Exported,3
U103634,2025-05-19,Dashboard Viewed,1
U103634,2025-05-19,Template Used,3
U103634,2025-05-27,Integration Connected,4
U103634,2025-06-02,Team Invite Sent,1
U103634,2025-06-08,Automation Run,2
U103634,2025-06-09,Integration Connected,2
U103634,2025-06-09,Dashboard Viewed,4
U103634,2025-06-18,Dashboard Viewed,4
U103634,2025-06-18,Integration Connected,2
U103634,2025-06-18,Integration Connected,4
U103634,2025-07-01,Dashboard Viewed,1
U103634,2025-07-02,Dashboard Viewed,4
U103634,2025-07-24,Report Exported,4
U103634,2025-07-25,Team Invite Sent,4
U103634,2025-07-25,Automation Run,3
U103634,2025-07-27,Workflow Created,2
U103634,2025-08-02,Report Exported,2
U103634,2025-08-24,Automation Run,1
U103634,2025-08-25,Template Used,2
U103634,2025-08-25,Dashboard Viewed,1
U103634,2025-08-25,AI Recommendation Used,3
U103634,2025-09-09,Automation Run,4
U103634,2025-09-10,Workflow Created,2
U103634,2025-09-10,Workflow Created,1
U103634,2025-10-18,Automation Run,4
U103634,2025-10-18,Workflow Created,3
U103634,2025-10-19,Report Exported,4
U103634,2025-10-24,Report Exported,4
U103634,2025-10-30,Dashboard Viewed,4
U103634,2025-10-30,Report Exported,4
U103634,2025-11-30,Dashboard Viewed,2
U103634,2025-12-18,Dashboard Viewed,1
U105164,2025-04-06,AI Recommendation Used,2
U105164,2025-04-24,Automation Run,3
U105164,2025-04-24,Dashboard Viewed,1
U105164,2025-04-24,Dashboard Viewed,1
U105164,2025-04-24,Workflow Created,4
U105164,2025-04-28,Team Invite Sent,2
U105164,2025-04-28,Workflow Created,1
U105164,2025-04-28,Template Used,4
U105164,2025-04-28,Workflow Created,3
U105164,2025-06-02,Dashboard Viewed,4
U105164,2025-06-02,Team Invite Sent,4
U105164,2025-06-02,Report Exported,3
U105164,2025-06-02,Template Used,2
U105164,2025-06-02,Template Used,3
U105164,2025-06-11,Report Exported,2
U105164,2025-06-11,Dashboard Viewed,1
U105164,2025-06-21,Automation Run,3
U105164,2025-07-25,Integration Connected,3
U105164,2025-12-16,Integration Connected,3
U102861,2025-05-14,Workflow Created,3
U102861,2025-05-14,Workflow Created,1
U102861,2025-05-16,Dashboard Viewed,2
U102861,2025-05-16,Dashboard Viewed,4
U102861,2025-05-16,Dashboard Viewed,2
U102861,2025-05-16,Workflow Created,1
U102861,2025-05-16,Report Exported,4
U102861,2025-05-19,Report Exported,4
U102861,2025-05-30,Dashboard Viewed,4
U102861,2025-05-30,Dashboard Viewed,3
U102861,2025-06-21,Template Used,3
U102861,2025-06-21,Template Used,3
U102861,2025-08-31,Automation Run,3
U102861,2025-08-31,AI Recommendation Used,4
U102861,2025-08-31,Automation Run,1
U102861,2025-10-17,Report Exported,1
U102861,2025-11-25,Dashboard Viewed,2
U102865,2025-04-06,Team Invite Sent,3
U102865,2025-04-25,Automation Run,3
U102865,2025-05-01,Automation Run,1
U102865,2025-05-01,Report Exported,1
U102865,2025-05-19,Team Invite Sent,1
U102865,2025-05-19,Report Exported,3
U102865,2025-05-19,Integration Connected,2
U102865,2025-06-13,Dashboard Viewed,3
U102865,2025-06-13,Workflow Created,4
U102865,2025-06-13,Integration Connected,2
U102865,2025-11-18,Workflow Created,4
U102865,2025-11-18,Report Exported,4
U102159,2025-04-12,Dashboard Viewed,4
U102159,2025-04-20,Template Used,4
U102159,2025-04-20,Dashboard Viewed,2
U102159,2025-04-20,Automation Run,3
U102159,2025-04-21,Dashboard Viewed,2
U102159,2025-04-24,Dashboard Viewed,3
U102159,2025-04-24,Template Used,3
U102159,2025-04-24,Report Exported,4
U102159,2025-04-26,Integration Connected,4
U102159,2025-04-26,AI Recommendation Used,4
U102159,2025-04-26,Template Used,4
U102159,2025-05-01,Template Used,1
U102159,2025-05-01,Workflow Created,1
U102159,2025-05-10,Template Used,3
U102159,2025-05-10,Team Invite Sent,3
U102159,2025-05-13,Integration Connected,3
U102159,2025-05-18,Team Invite Sent,1
U102159,2025-05-21,Automation Run,3
U102159,2025-05-21,Integration Connected,3
U102159,2025-06-10,Dashboard Viewed,4
U102159,2025-06-23,Report Exported,2
U102159,2025-06-25,Integration Connected,1
U102159,2025-07-08,Automation Run,3
U102159,2025-07-08,Dashboard Viewed,4
U102159,2025-07-27,Automation Run,4
U102159,2025-07-28,Automation Run,3
U102159,2025-08-22,Automation Run,2
U102159,2025-08-22,Team Invite Sent,4
U102159,2025-09-10,Dashboard Viewed,2
U102159,2025-10-08,Automation Run,3
U102159,2025-11-07,Dashboard Viewed,2
U102159,2025-11-20,Team Invite Sent,3
U102159,2025-12-01,Integration Connected,1
U102159,2025-12-01,Dashboard Viewed,1
U102159,2025-12-12,Template Used,4
U105706,2025-04-13,Dashboard Viewed,3
U105706,2025-04-13,Automation Run,1
U105706,2025-04-13,Template Used,2
U105706,2025-04-13,Automation Run,1
U105706,2025-04-13,AI Recommendation Used,1
U105706,2025-04-26,Dashboard Viewed,2
U105706,2025-04-26,Dashboard Viewed,4
U105706,2025-05-02,Workflow Created,4
U105706,2025-05-07,Template Used,1
U105706,2025-05-30,Dashboard Viewed,4
U105706,2025-06-18,Report Exported,2
U105706,2025-06-18,Workflow Created,2
U105706,2025-06-18,Integration Connected,2
U105706,2025-06-18,Automation Run,3
U105706,2025-06-23,Automation Run,4
U105706,2025-07-08,Workflow Created,1
U105706,2025-07-10,Automation Run,3
U105706,2025-07-10,Automation Run,3
U105706,2025-08-06,AI Recommendation Used,1
U105706,2025-08-06,Workflow Created,3
U105706,2025-08-06,Workflow Created,3
U105706,2025-08-25,Integration Connected,3
U105706,2025-08-25,Integration Connected,1
U105706,2025-09-12,Team Invite Sent,2
U105706,2025-10-04,Team Invite Sent,2
U105706,2025-11-15,Dashboard Viewed,2
U105706,2025-11-21,Workflow Created,4
U105706,2025-11-21,AI Recommendation Used,2
U105706,2025-11-30,Dashboard Viewed,4
U105706,2025-11-30,Automation Run,1
U105706,2025-11-30,Workflow Created,3
U105766,2025-05-05,Template Used,2
U105766,2025-05-28,Integration Connected,4
U105766,2025-05-29,Report Exported,4
U105766,2025-05-31,Dashboard Viewed,1
U105766,2025-05-31,Automation Run,1
U105766,2025-05-31,Dashboard Viewed,1
U105766,2025-05-31,AI Recommendation Used,4
U105766,2025-07-11,Template Used,2
U105766,2025-07-17,Dashboard Viewed,1
U105766,2025-07-17,Dashboard Viewed,1
U105766,2025-07-22,Automation Run,1
U105766,2025-07-25,Integration Connected,3
U105766,2025-07-28,Dashboard Viewed,2
U105766,2025-07-28,Workflow Created,3
U105766,2025-07-31,Workflow Created,4
U105766,2025-07-31,AI Recommendation Used,2
U105766,2025-08-04,Automation Run,4
U105766,2025-08-04,AI Recommendation Used,3
U105766,2025-08-04,Integration Connected,2
U105766,2025-08-04,Dashboard Viewed,3
U105766,2025-08-24,Dashboard Viewed,4
U104757,2025-04-09,Report Exported,1
U104757,2025-05-05,AI Recommendation Used,4
U104757,2025-05-05,Workflow Created,2
U104757,2025-05-08,Automation Run,2
U104757,2025-05-23,Automation Run,4
U104757,2025-05-23,Automation Run,3
U104757,2025-05-23,Automation Run,2
U104757,2025-05-26,Automation Run,4
U104757,2025-05-30,Team Invite Sent,1
U104757,2025-06-01,Report Exported,4
U104757,2025-06-02,Dashboard Viewed,1
U104757,2025-06-17,Template Used,1
U104757,2025-06-23,Workflow Created,1
U104757,2025-07-03,Automation Run,1
