user_id,signup_date,acquisition_channel,segment,device,region,company_size,quality_score,acquisition_cost,activated,trial_started,subscription_status,plan,subscription_date,monthly_price
U103973,2025-04-30,Social,Sales Team,Desktop,Europe,11-50,1.23,34.82,False,False,Free,Free,,0
U107026,2025-04-30,Paid Search,Founder,Desktop,Europe,201-1000,1.043,19.32,True,False,Free,Free,,0
U102635,2025-04-30,Organic Search,Founder,Tablet,North America,1-10,1.64,18.47,True,True,Paid,Scale,2025-05-05,149
U103340,2025-04-30,Content,Sales Team,Desktop,North America,51-200,1.073,17.26,True,False,Free,Free,,0
U104381,2025-04-30,Organic Search,Founder,Desktop,APAC,201-1000,1.119,28.68,True,True,Paid,Growth,2025-05-01,59
U108469,2025-04-30,Referral,Marketing Team,Desktop,North America,1-10,0.819,26.14,True,False,Free,Free,,0
U106303,2025-04-30,Organic Search,Founder,Desktop,APAC,51-200,0.934,19.34,False,False,Free,Free,,0
U108152,2025-04-30,Referral,Founder,Desktop,APAC,1-10,1.6,7.98,False,False,Free,Free,,0
U100900,2025-04-30,Organic Search,Student / Hobby,Desktop,North America,1-10,0.571,29.55,False,False,Free,Free,,0
U102370,2025-04-30,Referral,Ops Manager,Mobile,North America,51-200,1.454,40.64,True,True,Trial,Free,,0
U104311,2025-04-30,Paid Search,Marketing Team,Mobile,Europe,11-50,0.886,7.29,True,False,Free,Free,,0
U103521,2025-04-30,Content,Student / Hobby,Desktop,LATAM,1-10,0.902,28.11,False,False,Free,Free,,0
U102307,2025-04-30,Paid Search,Founder,Desktop,APAC,1-10,1.182,2.2,True,False,Free,Free,,0
U106654,2025-05-01,Social,Student / Hobby,Desktop,Europe,51-200,0.451,95.23,False,False,Free,Free,,0
U102862,2025-05-01,Content,Sales Team,Desktop,MEA,1-10,0.722,5.93,False,False,Free,Free,,0
U107191,2025-05-01,Paid Search,Ops Manager,Mobile,Europe,1-10,0.523,52.64,False,False,Free,Free,,0
U105774,2025-05-01,Paid Search,Student / Hobby,Mobile,North America,1-10,0.271,212.02,False,False,Free,Free,,0
U100289,2025-05-01,Organic Search,Sales Team,Desktop,Europe,11-50,0.682,23.05,False,False,Free,Free,,0
U101864,2025-05-01,Organic Search,Marketing Team,Mobile,Europe,1-10,0.787,33.44,False,False,Free,Free,,0
U107223,2025-05-01,Organic Search,Student / Hobby,Desktop,North America,1000+,0.509,13.21,False,False,Free,Free,,0
U102185,2025-05-01,Organic Search,Ops Manager,Tablet,APAC,51-200,1.513,3.84,True,True,Paid,Scale,2025-05-01,149
U106404,2025-05-01,Paid Search,Founder,Mobile,Europe,1-10,0.715,17.06,True,True,Paid,Scale,2025-05-08,149
U105829,2025-05-01,Paid Search,Ops Manager,Desktop,North America,51-200,1.437,7.33,False,False,Free,Free,,0
U105034,2025-05-01,Partnership,Sales Team,Desktop,APAC,201-1000,0.957,13.99,False,False,Free,Free,,0
U106748,2025-05-01,Paid Search,Student / Hobby,Desktop,North America,1-10,0.422,73.33,False,False,Free,Free,,0
U108496,2025-05-01,Paid Search,Founder,Desktop,North America,11-50,1.104,27.22,False,False,Free,Free,,0
U104161,2025-05-01,Paid Search,Marketing Team,Desktop,APAC,51-200,0.712,12.32,False,False,Free,Free,,0
U103337,2025-05-01,Partnership,Student / Hobby,Desktop,North America,1-10,0.905,37.24,False,False,Free,Free,,0
U101259,2025-05-01,Referral,Ops Manager,Desktop,APAC,11-50,1.639,12.87,False,False,Free,Free,,0
U102760,2025-05-01,Content,Founder,Desktop,LATAM,1-10,1.556,11.24,False,False,Free,Free,,0
U103785,2025-05-01,Content,Founder,Mobile,North America,11-50,1.608,5.6,True,False,Free,Free,,0
U108355,2025-05-01,Paid Search,Sales Team,Mobile,North America,1000+,0.724,36.51,False,False,Free,Free,,0
U104491,2025-05-01,Content,Marketing Team,Tablet,Europe,11-50,1.324,19.79,True,True,Paid,Starter,2025-05-01,19
U107973,2025-05-01,Social,Founder,Desktop,North America,201-1000,0.654,38.99,False,False,Free,Free,,0
U100537,2025-05-01,Partnership,Marketing Team,Desktop,North America,1-10,1.248,11.84,True,False,Free,Free,,0
U105815,2025-05-01,Referral,Ops Manager,Desktop,North America,11-50,1.656,11.03,False,False,Free,Free,,0
U106807,2025-05-01,Organic Search,Ops Manager,Mobile,North America,1-10,1.581,26.3,True,True,Trial,Free,,0
U106076,2025-05-01,Organic Search,Marketing Team,Desktop,Europe,11-50,0.734,24.66,True,False,Free,Free,,0
U104699,2025-05-01,Referral,Ops Manager,Desktop,North America,1-10,1.655,13.85,True,False,Free,Free,,0
U106182,2025-05-02,Social,Ops Manager,Desktop,Europe,1-10,0.994,18.72,False,False,Free,Free,,0
U105899,2025-05-02,Paid Search,Founder,Desktop,APAC,1-10,0.939,11.63,True,False,Free,Free,,0
U102738,2025-05-02,Organic Search,Marketing Team,Desktop,North America,1-10,0.841,64.61,False,False,Free,Free,,0
U105663,2025-05-02,Organic Search,Founder,Desktop,North America,11-50,1.274,8.11,True,True,Trial,Free,,0
U107004,2025-05-02,Paid Search,Marketing Team,Desktop,North America,201-1000,0.554,5.18,False,False,Free,Free,,0
U106045,2025-05-02,Social,Ops Manager,Desktop,North America,1000+,0.973,37.29,False,False,Free,Free,,0
U101522,2025-05-02,Referral,Ops Manager,Desktop,MEA,11-50,1.676,5.9,True,False,Free,Free,,0
U107074,2025-05-02,Referral,Founder,Mobile,North America,1-10,1.25,26.84,False,False,Free,Free,,0
U107676,2025-05-02,Content,Sales Team,Mobile,Europe,1-10,0.714,7.95,False,False,Free,Free,,0
U105180,2025-05-02,Organic Search,Founder,Desktop,North America,201-1000,0.99,36.62,False,False,Free,Free,,0
U107010,2025-05-02,Social,Ops Manager,Desktop,North America,1-10,1.013,18.19,True,False,Free,Free,,0
U102879,2025-05-02,Content,Founder,Desktop,Europe,11-50,1.359,7.49,True,True,Paid,Scale,2025-05-09,149
U105913,2025-05-02,Organic Search,Founder,Tablet,North America,1-10,1.337,14.47,True,True,Paid,Scale,2025-05-09,149
U100960,2025-05-02,Organic Search,Ops Manager,Desktop,North America,51-200,1.362,19.44,True,True,Paid,Starter,2025-05-10,19
U105456,2025-05-02,Partnership,Sales Team,Desktop,Europe,11-50,1.26,13.65,False,False,Free,Free,,0
U107653,2025-05-02,Social,Sales Team,Desktop,North America,1000+,0.738,2.89,False,False,Free,Free,,0
U104752,2025-05-02,Referral,Ops Manager,Desktop,LATAM,51-200,1.177,6.95,True,False,Free,Free,,0
U102545,2025-05-02,Content,Ops Manager,Desktop,North America,11-50,1.395,15.76,False,False,Free,Free,,0
U106902,2025-05-02,Referral,Founder,Tablet,LATAM,1-10,1.37,7.46,True,False,Free,Free,,0
U103426,2025-05-02,Referral,Ops Manager,Desktop,North America,51-200,2.15,12.51,True,True,Paid,Starter,2025-05-03,19
U102418,2025-05-02,Referral,Ops Manager,Desktop,North America,11-50,1.801,4.51,False,False,Free,Free,,0
U101823,2025-05-02,Paid Search,Ops Manager,Desktop,LATAM,1000+,0.857,18.71,True,False,Free,Free,,0
U106865,2025-05-02,Organic Search,Ops Manager,Mobile,APAC,1000+,1.052,9.45,False,False,Free,Free,,0
U104142,2025-05-02,Organic Search,Ops Manager,Desktop,LATAM,51-200,1.159,7.0,True,True,Trial,Free,,0
U101869,2025-05-02,Organic Search,Ops Manager,Desktop,Europe,1-10,1.568,5.2,True,False,Free,Free,,0
U107702,2025-05-02,Organic Search,Founder,Mobile,North America,1000+,0.921,12.98,False,False,Free,Free,,0
U102029,2025-05-02,Paid Search,Student / Hobby,Desktop,Europe,201-1000,0.452,81.68,False,False,Free,Free,,0
U102460,2025-05-02,Paid Search,Sales Team,Desktop,North America,1-10,0.465,21.53,False,False,Free,Free,,0
U104455,2025-05-02,Referral,Founder,Desktop,North America,11-50,1.522,38.55,False,False,Free,Free,,0
U101680,2025-05-02,Paid Search,Ops Manager,Desktop,APAC,11-50,1.052,16.29,False,False,Free,Free,,0
U100696,2025-05-02,Referral,Student / Hobby,Desktop,North America,11-50,0.549,18.88,True,False,Free,Free,,0
U106422,2025-05-02,Organic Search,Marketing Team,Desktop,North America,1-10,1.224,16.49,True,False,Free,Free,,0
U105188,2025-05-02,Organic Search,Student / Hobby,Desktop,North America,11-50,0.25,65.22,False,False,Free,Free,,0
U108098,2025-05-02,Paid Search,Student / Hobby,Desktop,North America,51-200,0.25,190.72,False,False,Free,Free,,0
U103904,2025-05-02,Paid Search,Ops Manager,Desktop,APAC,201-1000,0.733,12.23,False,False,Free,Free,,0
U105601,2025-05-03,Organic Search,Student / Hobby,Tablet,Europe,51-200,0.331,39.91,False,False,Free,Free,,0
U103278,2025-05-03,Social,Student / Hobby,Desktop,North America,1-10,0.717,25.95,False,False,Free,Free,,0
U100979,2025-05-03,Referral,Marketing Team,Mobile,Europe,11-50,1.069,12.01,True,True,Paid,Growth,2025-05-08,59
U101748,2025-05-03,Paid Search,Marketing Team,Mobile,Europe,11-50,0.776,19.63,False,False,Free,Free,,0
U100328,2025-05-03,Content,Marketing Team,Desktop,North America,1-10,0.727,11.79,False,False,Free,Free,,0
U101024,2025-05-03,Content,Marketing Team,Desktop,LATAM,1000+,1.175,14.69,False,False,Free,Free,,0
U104945,2025-05-03,Partnership,Sales Team,Desktop,LATAM,11-50,1.506,25.4,True,True,Trial,Free,,0
U102702,2025-05-03,Social,Founder,Mobile,Europe,11-50,0.665,5.23,False,False,Free,Free,,0
U102112,2025-05-03,Organic Search,Founder,Mobile,North America,51-200,0.857,21.01,False,False,Free,Free,,0
U102509,2025-05-03,Paid Search,Ops Manager,Desktop,Europe,1-10,1.397,5.09,False,False,Free,Free,,0
U102913,2025-05-03,Content,Sales Team,Tablet,Europe,1-10,1.118,10.0,False,False,Free,Free,,0
U104299,2025-05-03,Paid Search,Ops Manager,Desktop,North America,51-200,0.729,10.52,False,False,Free,Free,,0
U107114,2025-05-03,Organic Search,Sales Team,Mobile,APAC,201-1000,0.877,21.36,False,False,Free,Free,,0
U102076,2025-05-03,Content,Ops Manager,Desktop,North America,1-10,1.446,7.43,True,False,Free,Free,,0
U102136,2025-05-03,Organic Search,Marketing Team,Desktop,APAC,1-10,0.792,4.38,False,False,Free,Free,,0
U106317,2025-05-03,Paid Search,Marketing Team,Desktop,North America,11-50,0.547,24.64,False,False,Free,Free,,0
U107305,2025-05-03,Partnership,Ops Manager,Desktop,Europe,11-50,1.378,8.6,True,False,Free,Free,,0
U107505,2025-05-03,Paid Search,Ops Manager,Desktop,Europe,1-10,0.867,21.84,False,False,Free,Free,,0
U101739,2025-05-03,Organic Search,Marketing Team,Desktop,North America,51-200,0.513,22.92,False,False,Free,Free,,0
U106708,2025-05-03,Paid Search,Marketing Team,Mobile,MEA,1-10,0.692,37.13,False,False,Free,Free,,0
U106217,2025-05-03,Organic Search,Marketing Team,Desktop,Europe,51-200,0.623,15.3,True,False,Free,Free,,0
U101155,2025-05-03,Paid Search,Sales Team,Desktop,North America,11-50,0.677,41.51,False,False,Free,Free,,0
U105012,2025-05-03,Paid Search,Student / Hobby,Desktop,APAC,1-10,0.266,47.79,False,False,Free,Free,,0
U100582,2025-05-03,Organic Search,Student / Hobby,Mobile,North America,1-10,0.293,156.84,False,False,Free,Free,,0
U104254,2025-05-03,Social,Sales Team,Desktop,North America,1-10,0.741,19.12,False,False,Free,Free,,0
U106572,2025-05-03,Organic Search,Ops Manager,Desktop,Europe,11-50,1.082,21.63,False,False,Free,Free,,0
U104490,2025-05-03,Paid Search,Ops Manager,Tablet,Europe,51-200,1.031,7.9,False,False,Free,Free,,0
U100244,2025-05-03,Paid Search,Sales Team,Desktop,North America,51-200,0.383,46.1,False,False,Free,Free,,0
U100951,2025-05-03,Paid Search,Founder,Mobile,Europe,11-50,1.179,10.82,True,True,Paid,Growth,2025-05-05,59
U107547,2025-05-03,Social,Marketing Team,Desktop,Europe,1000+,0.364,98.02,False,False,Free,Free,,0
U103931,2025-05-03,Paid Search,Founder,Desktop,APAC,1-10,0.689,57.8,True,True,Paid,Growth,2025-05-03,59
U108072,2025-05-03,Organic Search,Ops Manager,Mobile,North America,1-10,1.125,38.69,True,True,Trial,Free,,0
U102251,2025-05-03,Content,Ops Manager,Desktop,Europe,1-10,1.346,8.28,False,False,Free,Free,,0
U100324,2025-05-04,Content,Founder,Desktop,North America,1-10,1.321,12.62,False,False,Free,Free,,0
U107251,2025-05-04,Paid Search,Founder,Mobile,North America,1-10,1.049,7.59,False,False,Free,Free,,0
U100961,2025-05-04,Paid Search,Founder,Desktop,Europe,1-10,1.037,36.17,False,False,Free,Free,,0
U102456,2025-05-04,Paid Search,Sales Team,Mobile,LATAM,1-10,0.74,26.55,False,False,Free,Free,,0
U104239,2025-05-04,Social,Marketing Team,Desktop,APAC,1-10,0.57,11.89,False,False,Free,Free,,0
U102240,2025-05-04,Organic Search,Founder,Desktop,APAC,11-50,1.389,4.03,False,False,Free,Free,,0
U101333,2025-05-04,Paid Search,Sales Team,Desktop,North America,201-1000,0.861,12.32,True,True,Paid,Starter,2025-05-07,19
U105705,2025-05-04,Social,Marketing Team,Desktop,APAC,51-200,0.384,51.49,False,False,Free,Free,,0
U102414,2025-05-04,Referral,Sales Team,Mobile,Europe,201-1000,1.027,26.76,True,True,Trial,Free,,0
U106415,2025-05-04,Organic Search,Founder,Tablet,North America,11-50,1.467,14.59,False,False,Free,Free,,0
U105693,2025-05-04,Organic Search,Ops Manager,Desktop,North America,1-10,1.324,7.28,True,False,Free,Free,,0
U107401,2025-05-04,Paid Search,Founder,Desktop,APAC,1-10,1.064,25.32,True,False,Free,Free,,0
U101448,2025-05-04,Paid Search,Ops Manager,Desktop,Europe,11-50,1.087,2.75,False,False,Free,Free,,0
U101397,2025-05-04,Organic Search,Founder,Desktop,North America,1-10,0.944,32.57,False,False,Free,Free,,0
U106129,2025-05-04,Paid Search,Marketing Team,Desktop,Europe,1-10,0.421,20.09,False,False,Free,Free,,0
U104169,2025-05-04,Referral,Ops Manager,Desktop,Europe,1-10,1.383,19.92,True,True,Trial,Free,,0
U107891,2025-05-04,Referral,Sales Team,Tablet,North America,1-10,1.1,16.65,False,False,Free,Free,,0
U105512,2025-05-04,Organic Search,Ops Manager,Mobile,North America,11-50,1.3,21.59,False,False,Free,Free,,0
U105449,2025-05-04,Paid Search,Ops Manager,Desktop,APAC,201-1000,1.336,10.04,True,True,Paid,Starter,2025-05-09,19
U103640,2025-05-04,Organic Search,Founder,Desktop,Europe,51-200,1.221,15.19,True,True,Paid,Starter,2025-05-10,19
U107169,2025-05-04,Social,Marketing Team,Desktop,APAC,11-50,0.25,94.87,False,False,Free,Free,,0
U103927,2025-05-04,Paid Search,Marketing Team,Mobile,APAC,11-50,0.905,29.03,False,False,Free,Free,,0
U107373,2025-05-04,Social,Sales Team,Mobile,APAC,1-10,0.804,8.49,False,False,Free,Free,,0
U100303,2025-05-04,Social,Sales Team,Mobile,Europe,201-1000,0.712,7.18,False,False,Free,Free,,0
U101383,2025-05-04,Paid Search,Ops Manager,Desktop,LATAM,1-10,0.863,7.92,False,False,Free,Free,,0
U107346,2025-05-04,Paid Search,Marketing Team,Desktop,North America,51-200,0.702,18.35,False,False,Free,Free,,0
U106098,2025-05-04,Paid Search,Founder,Desktop,North America,1-10,1.08,11.23,False,False,Free,Free,,0
U105973,2025-05-04,Organic Search,Marketing Team,Mobile,MEA,11-50,1.212,17.18,True,True,Trial,Free,,0
U104417,2025-05-04,Content,Founder,Mobile,North America,11-50,1.468,9.89,False,False,Free,Free,,0
U100818,2025-05-04,Paid Search,Sales Team,Mobile,Europe,201-1000,1.112,41.81,False,False,Free,Free,,0
U104477,2025-05-04,Organic Search,Marketing Team,Desktop,North America,1-10,1.022,28.5,False,False,Free,Free,,0
U100690,2025-05-05,Organic Search,Marketing Team,Desktop,Europe,1000+,0.943,19.66,False,False,Free,Free,,0
U108179,2025-05-05,Social,Ops Manager,Desktop,North America,1-10,0.786,14.38,False,False,Free,Free,,0
U107717,2025-05-05,Social,Ops Manager,Desktop,North America,1-10,0.624,46.25,False,False,Free,Free,,0
U108174,2025-05-05,Social,Founder,Mobile,APAC,51-200,0.482,16.9,False,False,Free,Free,,0
U105982,2025-05-05,Paid Search,Ops Manager,Desktop,Europe,1000+,0.918,37.29,True,False,Free,Free,,0
U103823,2025-05-05,Organic Search,Marketing Team,Desktop,Europe,1-10,0.921,16.8,True,False,Free,Free,,0
U101462,2025-05-05,Referral,Ops Manager,Mobile,Europe,1-10,2.061,17.07,True,True,Trial,Free,,0
U104087,2025-05-05,Content,Founder,Mobile,North America,51-200,1.304,6.15,True,True,Trial,Free,,0
U102444,2025-05-05,Referral,Ops Manager,Desktop,North America,51-200,1.696,4.12,True,True,Paid,Growth,2025-05-13,59
U107456,2025-05-05,Referral,Founder,Desktop,APAC,1-10,1.352,6.25,True,True,Paid,Starter,2025-05-11,19
U100570,2025-05-05,Organic Search,Sales Team,Mobile,North America,1-10,1.157,59.43,True,False,Free,Free,,0
U107789,2025-05-05,Social,Ops Manager,Mobile,APAC,1-10,1.212,3.92,False,False,Free,Free,,0
U104005,2025-05-05,Organic Search,Ops Manager,Mobile,Europe,1-10,1.416,23.9,True,True,Trial,Free,,0
U106967,2025-05-05,Referral,Founder,Mobile,Europe,51-200,1.936,7.47,True,False,Free,Free,,0
U101168,2025-05-05,Paid Search,Founder,Desktop,APAC,11-50,0.858,19.77,False,False,Free,Free,,0
U104819,2025-05-05,Organic Search,Marketing Team,Mobile,North America,1-10,0.632,25.28,False,False,Free,Free,,0
U104085,2025-05-05,Referral,Ops Manager,Desktop,LATAM,11-50,1.649,8.4,True,False,Free,Free,,0
U108396,2025-05-05,Organic Search,Ops Manager,Mobile,North America,1-10,1.896,15.27,False,False,Free,Free,,0
U104152,2025-05-05,Paid Search,Founder,Mobile,North America,11-50,1.126,16.05,False,False,Free,Free,,0
U107255,2025-05-05,Organic Search,Founder,Desktop,LATAM,1-10,0.917,21.74,False,False,Free,Free,,0
U102788,2025-05-05,Paid Search,Sales Team,Mobile,Europe,201-1000,0.949,10.25,True,False,Free,Free,,0
U107207,2025-05-06,Organic Search,Student / Hobby,Desktop,APAC,1000+,0.521,73.97,False,False,Free,Free,,0
U100924,2025-05-06,Organic Search,Ops Manager,Mobile,Europe,1-10,1.265,40.98,True,False,Free,Free,,0
U107747,2025-05-06,Content,Ops Manager,Mobile,North America,11-50,1.687,30.98,False,False,Free,Free,,0
U104362,2025-05-06,Partnership,Ops Manager,Mobile,Europe,1-10,1.584,8.38,False,False,Free,Free,,0
U108063,2025-05-06,Organic Search,Ops Manager,Mobile,North America,1-10,1.016,28.01,True,False,Free,Free,,0
U107875,2025-05-06,Paid Search,Ops Manager,Desktop,North America,11-50,0.838,39.7,False,False,Free,Free,,0
U101418,2025-05-06,Organic Search,Sales Team,Desktop,North America,201-1000,0.824,6.21,False,False,Free,Free,,0
U103694,2025-05-06,Organic Search,Ops Manager,Desktop,North America,51-200,1.196,13.82,False,False,Free,Free,,0
U101059,2025-05-06,Social,Founder,Mobile,MEA,1-10,0.735,16.07,False,False,Free,Free,,0
U104722,2025-05-06,Partnership,Sales Team,Mobile,Europe,11-50,0.943,10.57,True,False,Free,Free,,0
U103542,2025-05-06,Referral,Marketing Team,Desktop,Europe,11-50,1.104,19.04,False,False,Free,Free,,0
U106732,2025-05-06,Partnership,Sales Team,Desktop,APAC,51-200,1.229,12.29,False,False,Free,Free,,0
U103127,2025-05-06,Organic Search,Marketing Team,Desktop,North America,11-50,1.298,4.04,True,False,Free,Free,,0
U101077,2025-05-06,Organic Search,Sales Team,Desktop,North America,1-10,0.945,28.28,True,False,Free,Free,,0
U102966,2025-05-06,Referral,Founder,Desktop,APAC,201-1000,1.03,24.47,True,True,Paid,Starter,2025-05-09,19
U107405,2025-05-06,Organic Search,Founder,Desktop,MEA,11-50,1.33,6.03,True,False,Free,Free,,0
U103519,2025-05-06,Organic Search,Founder,Tablet,APAC,1-10,1.157,16.43,False,False,Free,Free,,0
U108322,2025-05-06,Paid Search,Ops Manager,Desktop,Europe,51-200,1.126,8.05,False,False,Free,Free,,0
U102551,2025-05-06,Social,Sales Team,Mobile,North America,51-200,0.784,22.58,False,False,Free,Free,,0
U105200,2025-05-06,Paid Search,Ops Manager,Desktop,North America,1-10,0.959,28.07,True,True,Trial,Free,,0
U105691,2025-05-07,Organic Search,Marketing Team,Tablet,Europe,51-200,0.585,99.05,False,False,Free,Free,,0
U104034,2025-05-07,Organic Search,Founder,Mobile,Europe,1-10,1.334,27.06,False,False,Free,Free,,0
U108397,2025-05-07,Referral,Founder,Desktop,North America,51-200,1.36,41.71,True,True,Trial,Free,,0
U108007,2025-05-07,Organic Search,Founder,Tablet,Europe,11-50,1.835,11.5,True,False,Free,Free,,0
U104053,2025-05-07,Paid Search,Founder,Desktop,North America,51-200,0.703,27.16,False,False,Free,Free,,0
U107851,2025-05-07,Organic Search,Founder,Desktop,North America,1-10,0.975,8.1,True,True,Trial,Free,,0
U107341,2025-05-07,Referral,Founder,Desktop,MEA,51-200,1.526,20.49,True,True,Trial,Free,,0
U105605,2025-05-07,Organic Search,Ops Manager,Desktop,North America,1-10,1.455,15.8,False,False,Free,Free,,0
U106778,2025-05-07,Paid Search,Marketing Team,Desktop,North America,51-200,1.28,25.82,False,False,Free,Free,,0
U103313,2025-05-07,Paid Search,Ops Manager,Desktop,North America,201-1000,0.99,16.01,False,False,Free,Free,,0
U102048,2025-05-07,Referral,Marketing Team,Desktop,North America,51-200,1.284,20.14,False,False,Free,Free,,0
U104756,2025-05-07,Paid Search,Sales Team,Mobile,North America,51-200,0.627,53.95,False,False,Free,Free,,0
U103826,2025-05-07,Content,Sales Team,Desktop,North America,11-50,1.016,10.14,True,False,Free,Free,,0
U107512,2025-05-07,Paid Search,Founder,Desktop,North America,51-200,0.527,23.02,False,False,Free,Free,,0
